4.4373955	1.8364991	1.937591	1.1961867	0.5671971	0.8379869	0.91118179	0.67160137	0.44242422	0.63201852	0.76412631	0.79547949	0.5134162	
5.3911967	1.5843335	1.2488233	1.3774836	0.83217468	0.69585415	0.53481681	0.79452305	0.70186502	0.5835841	0.51662174	0.46384017	0.45861423	
4.612203	1.4536194	1.3984266	1.1123739	0.96323624	1.3107401	0.71192449	0.88219464	0.55730692	0.44584535	0.56899842	0.56516486	0.45520634	
4.8006296	2.1216796	1.897574	1.3905785	0.74303836	0.57843041	0.74266412	0.63621267	0.68603831	0.61650976	0.58498273	0.41426123	0.57079708	
4.2692135	1.2484496	1.5306279	0.84251605	0.86261915	0.69212616	0.62904458	0.92080834	0.31546861	0.60343257	0.64677229	0.73056213	0.75516278	
4.2234885	1.7201372	2.4644013	1.6124951	1.238919	0.53074217	0.63276746	0.57391934	0.90307152	0.71729173	0.69698149	0.65102506	0.66502978	
5.3976916	1.5245128	1.5426972	0.99664025	0.79632345	1.1690576	0.55840893	0.65609378	0.42355979	0.92971913	0.79483634	0.54377019	0.54306107	
5.1465834	1.790646	1.9602926	1.6041227	1.1121781	1.1281014	0.94176793	0.50806198	0.74321138	0.50439107	0.43912447	0.38807805	0.44524145	
4.967854	1.5018328	1.3351702	0.95790089	1.0888757	1.420745	0.58719323	0.83020114	0.62534246	0.66626426	0.73602194	0.53400665	0.49357661	
4.6553081	1.8536305	2.4802062	1.2069859	1.4848681	1.2070337	0.6653933	0.59550663	0.54110551	0.47518443	0.31504336	0.37475623	0.45069103	
5.2761273	1.6487525	1.6500563	1.1891257	0.93084258	0.80133883	0.49925403	0.82037987	0.6250367	0.43291331	0.38178386	0.37287178	0.43398242	
4.7763567	1.6876064	1.6156286	0.99048648	0.88204878	0.78011821	0.6305205	0.80009328	0.7049921	0.53782909	0.41108808	0.6589009	0.47332248	
5.3655339	1.6180065	1.1791653	0.93646058	1.922072	1.0656698	0.57565494	0.62723581	0.62033544	1.4353227	0.56177898	0.43978218	0.78959495	
4.8975591	1.9926026	2.8757007	1.4976946	1.1458644	1.0291602	0.72346272	0.69748873	0.57341091	0.46960673	0.27023705	0.27650606	0.45687556	
5.089896	2.3152226	1.4977944	1.6730033	1.1671429	1.1302846	0.86308296	0.82582403	0.32628661	0.49415489	0.77818444	0.67388599	0.55356134	
5.6482302	2.0103073	1.268942	1.4949742	1.3850977	1.230955	0.96401138	1.0442655	0.89201572	0.94562371	0.55376823	0.47353115	0.76902859	
5.3319992	2.0136611	2.9791193	1.3371192	1.4502792	0.73091518	0.62624471	0.95384307	0.72387197	0.48723872	0.3582605	0.31291818	0.55734709	
4.6827066	2.1773298	2.4956798	1.3159976	1.7618756	0.56687657	0.79141748	0.7462436	1.1335859	0.56575602	0.3132795	0.61148703	0.46737618	
4.5705889	1.7981801	2.3952162	1.3736543	1.3816557	1.2410048	0.6915302	0.64426052	0.81190995	0.73856857	0.3900256	0.41160114	0.73866962	
4.795841	1.8387719	1.6165451	1.5052098	1.1080003	0.55486999	1.0540314	0.76309465	0.64690106	0.85483102	0.4793481	0.74742641	0.70174983	
5.2830084	2.0447255	2.5459404	1.1694162	1.46054	0.91901425	0.64858484	0.63928047	0.76287336	0.57654149	0.33900171	0.39234113	0.55532427	
4.7348842	2.16366	1.8741521	1.9412282	1.297164	0.62719921	0.8685383	0.78312083	0.79489184	0.53006943	0.46070021	0.62076019	0.77004191	
4.573943	1.8509285	2.2474523	1.7093272	0.74249105	0.93573389	0.62682211	1.0311476	0.96817772	0.63921731	0.61736703	0.78180166	0.63605671	
5.1880788	1.7766703	1.1187489	1.6164529	1.2256934	0.59159628	0.79693597	0.90283536	0.59846577	0.55332809	0.50924	0.68671003	0.28482576	
4.7197696	2.0882987	2.3592927	1.2654461	1.3846822	0.92116749	0.78125396	0.80111082	0.63923714	0.73117367	0.29495396	0.33642359	0.73450737	
4.94299	1.8003182	1.8422837	0.87130182	1.9385302	0.59907743	0.74030235	0.69929844	1.3000656	0.61020389	0.64863205	0.4542846	0.62642577	
5.1982242	2.1934365	1.6481025	1.2231358	1.3138778	0.67410164	0.85833881	0.81349289	0.61281965	0.58635209	0.47058433	0.3194816	0.73896153	
3.9480687	1.4475972	1.8973729	0.96048399	0.96531704	0.77292387	0.65148674	0.86855159	0.43961955	0.61728787	0.88516252	0.93322274	0.80235933	
4.6284591	1.7646288	1.1970314	1.4220522	1.1843133	1.0406005	0.66205952	0.62990173	0.85163939	0.64217188	0.48913259	0.55302712	0.62099609	
4.6281397	1.6790817	1.687903	1.258013	0.72461283	0.87024889	0.7627398	0.51218193	0.49598644	0.54869656	0.44982754	0.726094	0.5669415	
